item_id,name,level,ilvl,slot,jobs,score_class,score,retail_source,relaunch_source,invasion_pool,obtainable
23347,Lanun Bottes +2,99,119,Feet,COR,DPS,260,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23348,Pitre Babouches +2,99,119,Feet,PUP,DPS,302,,AF/Relic/Emp: Relic | Reforge upgrade | Reforged Sub Item,yes,yes
23349,Horos Toe Shoes +2,99,119,Feet,DNC,DPS,367,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23350,Pedagogy Loafers +2,99,119,Feet,SCH,CASTER,259,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23351,Bagua Sandals +2,99,119,Feet,GEO,CASTER,263,,AF/Relic/Emp: Relic | Reforge upgrade | Reforged Sub Item,yes,yes
23352,Futhark Boots +2,99,119,Feet,RUN,DPS,336,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23353,Boii Calligae +2,99,119,Feet,WAR,DPS,415,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23354,Bhikku Gaiters +2,99,119,Feet,MNK,DPS,405,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23355,Ebers Duckbills +2,99,119,Feet,WHM,HEAL,167,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23356,Wicce Sabots +2,99,119,Feet,BLM,CASTER,436,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23357,Lethargy Houseaux +2,99,119,Feet,RDM,CASTER,400,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23358,Skulkers Poulaines +2,99,119,Feet,THF,DPS,436,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23359,Chevaliers Sabatons +2,99,119,Feet,PLD,TANK,323,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23360,Heathens Sollerets +2,99,119,Feet,DRK,WS,366,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23361,Nukumi Ocreae +2,99,119,Feet,BST,DPS,387,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23362,Fili Cothurnes +2,99,119,Feet,BRD,DPS,234,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23363,Amini Bottillons +2,99,119,Feet,RNG,DPS,306,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23364,Kasuga Sune-Ate +2,99,119,Feet,SAM,DPS,438,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23365,Hattori Kyahan +2,99,119,Feet,NIN,DPS,400,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23366,Peltasts Schynbalds +2,99,119,Feet,DRG,DPS,420,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23367,Beckoners Pigaches +2,99,119,Feet,SMN,CASTER,192,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23368,Hashishin Basmak +2,99,119,Feet,BLU,DPS,350,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23369,Chasseurs Bottes +2,99,119,Feet,COR,DPS,306,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23370,Karagoz Scarpe +2,99,119,Feet,PUP,WS,380,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23371,Maculele Toe Shoes +2,99,119,Feet,DNC,DPS,499,,AF/Relic/Emp: Empyrean | Reforge upgrade | Reforged Sub Item,yes,yes
23372,Arbatel Loafers +2,99,119,Feet,SCH,CASTER,418,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23373,Azimuth Gaiters +2,99,119,Feet,GEO,CASTER,433,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23374,Erilaz Greaves +2,99,119,Feet,RUN,DPS,432,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23375,Pummelers Mask +3,99,119,Head,WAR,TANK,372,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23376,Anchorites Crown +3,99,119,Head,MNK,DPS,308,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23377,Theophany Cap +3,99,119,Head,WHM,HEAL,168,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23378,Spaekonas Petasos +3,99,119,Head,BLM,CASTER,448,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23379,Atrophy Chapeau +3,99,119,Head,RDM,CASTER,262,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23380,Pillagers Bonnet +3,99,119,Head,THF,WS,317,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23381,Reverence Coronet +3,99,119,Head,PLD,TANK,387,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23382,Ignominy Burgeonet +3,99,119,Head,DRK,DPS,354,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23383,Totemic Helm +3,99,119,Head,BST,DPS,288,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23384,Brioso Roundlet +3,99,119,Head,BRD,DPS,183,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23385,Orion Beret +3,99,119,Head,RNG,WS,248,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23386,Wakido Kabuto +3,99,119,Head,SAM,DPS,372,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23387,Hachiya Hatsuburi +3,99,119,Head,NIN,TANK,280,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23388,Vishap Armet +3,99,119,Head,DRG,DPS,364,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23389,Convokers Horn +3,99,119,Head,SMN,CASTER,174,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23390,Assimilators Keffiyeh +3,99,119,Head,BLU,DPS,211,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23391,Laksamanas Tricorne +3,99,119,Head,COR,DPS,227,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23392,Foire Taj +3,99,119,Head,PUP,DPS,276,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23393,Maxixi Tiara +3,99,119,Head,DNC,DPS,310,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23394,Maxixi Tiara +3,99,119,Head,DNC,DPS,310,,,yes,yes
23395,Academics Mortarboard +3,99,119,Head,SCH,CASTER,296,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23396,Geomancy Galero +3,99,119,Head,GEO,CASTER,215,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23397,Runeist Bandeau +3,99,119,Head,RUN,TANK,299,,AF/Relic/Emp: AF | Reforge upgrade | Reforged Sub Item,yes,yes
23398,Agoge Mask +3,99,119,Head,WAR,DPS,418,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23399,Hesychasts Crown +3,99,119,Head,MNK,DPS,372,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23400,Piety Cap +3,99,119,Head,WHM,HEAL,136,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23401,Archmages Petasos +3,99,119,Head,BLM,CASTER,361,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23402,Vitiation Chapeau +3,99,119,Head,RDM,HEAL,256,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23403,Plunderers Bonnet +3,99,119,Head,THF,DPS,443,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23404,Caballarius Coronet +3,99,119,Head,PLD,TANK,360,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23405,Fallens Burgeonet +3,99,119,Head,DRK,DPS,411,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23406,Ankusa Helm +3,99,119,Head,BST,WS,393,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23407,Bihu Roundlet +3,99,119,Head,BRD,DPS,350,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23408,Arcadian Beret +3,99,119,Head,RNG,DPS,209,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23409,Sakonji Kabuto +3,99,119,Head,SAM,DPS,476,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23410,Mochizuki Hatsuburi +3,99,119,Head,NIN,DPS,395,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23411,Pteroslaver Armet +3,99,119,Head,DRG,DPS,427,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23412,Glyphic Horn +3,99,119,Head,SMN,CASTER,347,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23413,Luhlaza Keffiyeh +3,99,119,Head,BLU,DPS,370,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23414,Lanun Tricorne +3,99,119,Head,COR,DPS,225,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23415,Pitre Taj +3,99,119,Head,PUP,DPS,384,,AF/Relic/Emp: Relic | Reforge upgrade | Reforged Sub Item,yes,yes
23416,Horos Tiara +3,99,119,Head,DNC,DPS,433,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23417,Pedagogy Mortarboard +3,99,119,Head,SCH,CASTER,352,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23418,Bagua Galero +3,99,119,Head,GEO,CASTER,329,,AF/Relic/Emp: Relic | Reforge upgrade | Reforged Sub Item,yes,yes
23419,Futhark Bandeau +3,99,119,Head,RUN,DPS,380,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23420,Boii Mask +3,99,119,Head,WAR,DPS,536,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23421,Bhikku Crown +3,99,119,Head,MNK,DPS,458,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23422,Ebers Cap +3,99,119,Head,WHM,HEAL,220,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23423,Wicce Petasos +3,99,119,Head,BLM,CASTER,564,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23424,Lethargy Chappel +3,99,119,Head,RDM,CASTER,563,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23425,Skulkers Bonnet +3,99,119,Head,THF,DPS,490,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23426,Chevaliers Armet +3,99,119,Head,PLD,TANK,486,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23427,Heathens Burgeonet +3,99,119,Head,DRK,DPS,438,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23428,Nukumi Cabasset +3,99,119,Head,BST,DPS,464,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23429,Fili Calot +3,99,119,Head,BRD,DPS,300,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23430,Amini Gapette +3,99,119,Head,RNG,DPS,354,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23431,Kasuga Kabuto +3,99,119,Head,SAM,DPS,530,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23432,Hattori Zukin +3,99,119,Head,NIN,DPS,512,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23433,Peltasts Mezail +3,99,119,Head,DRG,WS,463,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23434,Beckoners Horn +3,99,119,Head,SMN,CASTER,265,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23435,Hashishin Kavuk +3,99,119,Head,BLU,WS,423,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23436,Chasseurs Tricorne +3,99,119,Head,COR,DPS,344,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23437,Karagoz Cappello +3,99,119,Head,PUP,DPS,428,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23438,Maculele Tiara +3,99,119,Head,DNC,DPS,570,,AF/Relic/Emp: Empyrean | Reforge upgrade | Reforged Sub Item,yes,yes
23439,Arbatel Bonnet +3,99,119,Head,SCH,CASTER,548,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23440,Azimuth Hood +3,99,119,Head,GEO,CASTER,549,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23441,Erilaz Galea +3,99,119,Head,RUN,DPS,416,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23442,Pummelers Lorica +3,99,119,Body,WAR,TANK,387,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23443,Anchorites Cyclas +3,99,119,Body,MNK,DPS,328,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23444,Theophany Bliaut +3,99,119,Body,WHM,HEAL,256,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23445,Spaekonas Coat +3,99,119,Body,BLM,CASTER,464,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23446,Atrophy Tabard +3,99,119,Body,RDM,CASTER,314,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23447,Pillagers Vest +3,99,119,Body,THF,DPS,388,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23448,Reverence Surcoat +3,99,119,Body,PLD,TANK,502,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23449,Ignominy Cuirass +3,99,119,Body,DRK,WS,396,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23450,Totemic Jackcoat +3,99,119,Body,BST,DPS,322,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23451,Brioso Justaucorps +3,99,119,Body,BRD,DPS,197,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23452,Orion Jerkin +3,99,119,Body,RNG,DPS,289,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23453,Wakido Domaru +3,99,119,Body,SAM,DPS,348,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23454,Hachiya Chainmail +3,99,119,Body,NIN,DPS,372,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23455,Vishap Mail +3,99,119,Body,DRG,DPS,426,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23456,Convokers Doublet +3,99,119,Body,SMN,CASTER,217,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23457,Assimilators Jubbah +3,99,119,Body,BLU,WS,353,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23458,Laksamanas Frac +3,99,119,Body,COR,WS,278,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23459,Foire Tobe +3,99,119,Body,PUP,WS,384,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23460,Maxixi Casaque +3,99,119,Body,DNC,DPS,399,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23461,Maxixi Casaque +3,99,119,Body,DNC,DPS,399,,,yes,yes
23462,Academics Gown +3,99,119,Body,SCH,HEAL,246,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23463,Geomancy Tunic +3,99,119,Body,GEO,HEAL,244,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23464,Runeist Coat +3,99,119,Body,RUN,TANK,397,,AF/Relic/Emp: AF | Reforge upgrade | Reforged Sub Item,yes,yes
23465,Agoge Lorica +3,99,119,Body,WAR,DPS,483,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23466,Hesychasts Cyclas +3,99,119,Body,MNK,DPS,436,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23467,Piety Bliaut +3,99,119,Body,WHM,HEAL,233,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23468,Archmages Coat +3,99,119,Body,BLM,CASTER,383,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23469,Vitiation Tabard +3,99,119,Body,RDM,CASTER,243,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23470,Plunderers Vest +3,99,119,Body,THF,DPS,500,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23471,Caballarius Surcoat +3,99,119,Body,PLD,TANK,482,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23472,Fallens Cuirass +3,99,119,Body,DRK,DPS,457,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23473,Ankusa Jackcoat +3,99,119,Body,BST,DPS,443,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23474,Bihu Justaucorps +3,99,119,Body,BRD,DPS,560,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23475,Arcadian Jerkin +3,99,119,Body,RNG,DPS,253,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23476,Sakonji Domaru +3,99,119,Body,SAM,DPS,526,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23477,Mochizuki Chainmail +3,99,119,Body,NIN,DPS,492,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23478,Pteroslaver Mail +3,99,119,Body,DRG,DPS,463,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23479,Glyphic Doublet +3,99,119,Body,SMN,CASTER,204,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23480,Luhlaza Jubbah +3,99,119,Body,BLU,DPS,496,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23481,Lanun Frac +3,99,119,Body,COR,DPS,344,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23482,Pitre Tobe +3,99,119,Body,PUP,DPS,468,,AF/Relic/Emp: Relic | Reforge upgrade | Reforged Sub Item,yes,yes
23483,Horos Casaque +3,99,119,Body,DNC,DPS,526,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23484,Pedagogy Gown +3,99,119,Body,SCH,CASTER,362,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23485,Bagua Tunic +3,99,119,Body,GEO,CASTER,392,,AF/Relic/Emp: Relic | Reforge upgrade | Reforged Sub Item,yes,yes
23486,Futhark Coat +3,99,119,Body,RUN,DPS,454,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23487,Boii Lorica +3,99,119,Body,WAR,DPS,599,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23488,Bhikku Cyclas +3,99,119,Body,MNK,DPS,497,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23489,Ebers Bliaut +3,99,119,Body,WHM,HEAL,323,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23490,Wicce Coat +3,99,119,Body,BLM,CASTER,591,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23491,Lethargy Sayon +3,99,119,Body,RDM,CASTER,619,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23492,Skulkers Vest +3,99,119,Body,THF,DPS,517,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23493,Chevaliers Cuirass +3,99,119,Body,PLD,TANK,506,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23494,Heathens Cuirass +3,99,119,Body,DRK,DPS,549,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23495,Nukumi Gausape +3,99,119,Body,BST,DPS,491,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23496,Fili Hongreline +3,99,119,Body,BRD,DPS,311,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23497,Amini Caban +3,99,119,Body,RNG,DPS,375,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23498,Kasuga Domaru +3,99,119,Body,SAM,DPS,617,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23499,Hattori Ningi +3,99,119,Body,NIN,DPS,610,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23500,Peltasts Plackart +3,99,119,Body,DRG,DPS,575,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23501,Beckoners Doublet +3,99,119,Body,SMN,CASTER,308,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23502,Hashishin Mintan +3,99,119,Body,BLU,DPS,474,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23503,Chasseurs Frac +3,99,119,Body,COR,DPS,414,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23504,Karagoz Farsetto +3,99,119,Body,PUP,DPS,540,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23505,Maculele Casaque +3,99,119,Body,DNC,DPS,582,,AF/Relic/Emp: Empyrean | Reforge upgrade | Reforged Sub Item,yes,yes
23506,Arbatel Gown +3,99,119,Body,SCH,CASTER,628,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23507,Azimuth Coat +3,99,119,Body,GEO,CASTER,603,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23508,Erilaz Surcoat +3,99,119,Body,RUN,DPS,501,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23509,Pummelers Mufflers +3,99,119,Hands,WAR,TANK,395,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23510,Anchorites Gloves +3,99,119,Hands,MNK,WS,295,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23511,Theophany Mitts +3,99,119,Hands,WHM,HEAL,173,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23512,Spaekonas Gloves +3,99,119,Hands,BLM,CASTER,413,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23513,Atrophy Gloves +3,99,119,Hands,RDM,CASTER,103,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23514,Pillagers Armlets +3,99,119,Hands,THF,DPS,285,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23515,Reverence Gauntlets +3,99,119,Hands,PLD,TANK,366,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23516,Ignominy Gauntlets +3,99,119,Hands,DRK,DPS,300,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23517,Totemic Gloves +3,99,119,Hands,BST,WS,282,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23518,Brioso Cuffs +3,99,119,Hands,BRD,DPS,153,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23519,Orion Bracers +3,99,119,Hands,RNG,DPS,201,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23520,Wakido Kote +3,99,119,Hands,SAM,DPS,291,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23521,Hachiya Tekko +3,99,119,Hands,NIN,DPS,272,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23522,Vishap Finger Gauntlets +3,99,119,Hands,DRG,DPS,305,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23523,Convokers Bracers +3,99,119,Hands,SMN,CASTER,191,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23524,Assimilators Bazubands +3,99,119,Hands,BLU,DPS,267,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23525,Laksamanas Gants +3,99,119,Hands,COR,DPS,231,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23526,Foire Dastanas +3,99,119,Hands,PUP,DPS,247,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23527,Maxixi Bangles +3,99,119,Hands,DNC,WS,346,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23528,Maxixi Bangles +3,99,119,Hands,DNC,WS,346,,,yes,yes
23529,Academics Bracers +3,99,119,Hands,SCH,CASTER,218,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23530,Geomancy Mitaines +3,99,119,Hands,GEO,CASTER,200,,AF/Relic/Emp: AF | Reforge upgrade,yes,yes
23531,Runeist Mitons +3,99,119,Hands,RUN,DPS,353,,AF/Relic/Emp: AF | Reforge upgrade | Reforged Sub Item,yes,yes
23532,Agoge Mufflers +3,99,119,Hands,WAR,DPS,416,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23533,Hesychasts Gloves +3,99,119,Hands,MNK,DPS,474,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23534,Piety Mitts +3,99,119,Hands,WHM,HEAL,142,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23535,Archmages Gloves +3,99,119,Hands,BLM,CASTER,364,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23536,Vitiation Gloves +3,99,119,Hands,RDM,CASTER,194,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23537,Plunderers Armlets +3,99,119,Hands,THF,DPS,358,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23538,Caballarius Gauntlets +3,99,119,Hands,PLD,TANK,347,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23539,Fallens Finger Gauntlets +3,99,119,Hands,DRK,DPS,356,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23540,Ankusa Gloves +3,99,119,Hands,BST,DPS,374,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23541,Bihu Cuffs +3,99,119,Hands,BRD,DPS,351,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23542,Arcadian Bracers +3,99,119,Hands,RNG,DPS,197,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23543,Sakonji Kote +3,99,119,Hands,SAM,DPS,412,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23544,Mochizuki Tekko +3,99,119,Hands,NIN,DPS,414,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23545,Pteroslaver Finger Gauntlets +3,99,119,Hands,DRG,WS,376,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23546,Glyphic Bracers +3,99,119,Hands,SMN,CASTER,180,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23547,Luhlaza Bazubands +3,99,119,Hands,BLU,DPS,382,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23548,Lanun Gants +3,99,119,Hands,COR,DPS,201,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23549,Pitre Dastanas +3,99,119,Hands,PUP,WS,384,,AF/Relic/Emp: Relic | Reforge upgrade | Reforged Sub Item,yes,yes
23550,Horos Bangles +3,99,119,Hands,DNC,DPS,408,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23551,Pedagogy Bracers +3,99,119,Hands,SCH,CASTER,349,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23552,Bagua Mitaines +3,99,119,Hands,GEO,CASTER,329,,AF/Relic/Emp: Relic | Reforge upgrade | Reforged Sub Item,yes,yes
23553,Futhark Mitons +3,99,119,Hands,RUN,DPS,396,,AF/Relic/Emp: Relic | Reforge upgrade,yes,yes
23554,Boii Mufflers +3,99,119,Hands,WAR,WS,445,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23555,Bhikku Gloves +3,99,119,Hands,MNK,DPS,424,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23556,Ebers Mitts +3,99,119,Hands,WHM,HEAL,211,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23557,Wicce Gloves +3,99,119,Hands,BLM,CASTER,588,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23558,Lethargy Gantherots +3,99,119,Hands,RDM,CASTER,574,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23559,Skulkers Armlets +3,99,119,Hands,THF,DPS,499,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23560,Chevaliers Gauntlets +3,99,119,Hands,PLD,TANK,411,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23561,Heathens Gauntlets +3,99,119,Hands,DRK,DPS,422,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23562,Nukumi Manoplas +3,99,119,Hands,BST,DPS,499,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
23563,Fili Manchettes +3,99,119,Hands,BRD,DPS,299,,AF/Relic/Emp: Empyrean | Reforge upgrade,yes,yes
