status,set_group,slot,jobs,ilevel,itemId,name,display,source
available,shuhansadamune,main,NIN,119,20982,shuhansadamune,shuhansadamune,dealer_moogle.lua
available,shukuyu,feet,WAR/MNK/BST/BRD/RNG/SAM/NIN/GEO,119,27489,shukuyu_sune-ate,shukuyu_sune-ate,dealer_moogle.lua
available,shukuyus,main,WAR/DRK/BST/GEO,119,20893,shukuyus_scythe,shukuyus_scythe,dealer_moogle.lua
available,sifahir,legs,WHM,119,28151,sifahir_slacks,sifahir_slacks,dealer_moogle.lua
available,sindri,main,WHM,119,21110,sindri,sindri,dealer_moogle.lua
available,skaoi,feet,WHM/BLM/RDM/BRD/SMN/BLU/PUP/SCH/GEO/RUN,119,25921,skaoi_boots,skaoi_boots,dealer_moogle.lua
available,skinflayer,main,THF/BRD/DNC,119,20579,skinflayer,skinflayer,dealer_moogle.lua
available,skormoth,head,WAR/MNK/THF/BST/NIN/DNC/GEO/RUN,119,27783,skormoth_mask,skormoth_mask,dealer_moogle.lua
available,skulk,feet,THF,119,27422,skulk._poulaines_+1,skulk._poulaines_+1,reforge_catalog.lua
available,skulk,hands,THF,119,27063,skulk._armlets_+1,skulk._armlets_+1,reforge_catalog.lua
available,skulk,legs,THF,119,27248,skulk._culottes_+1,skulk._culottes_+1,reforge_catalog.lua
available,skulkers,body,THF,119,23157,skulkers_vest_+2,skulkers_vest_+2,reforge_catalog.lua
available,skulkers,body,THF,119,23492,skulkers_vest_+3,skulkers_vest_+3,reforge_catalog.lua
available,skulkers,body,THF,119,26909,skulkers_vest_+1,skulkers_vest_+1,reforge_catalog.lua
available,skulkers,feet,THF,119,23358,skulkers_poulaines_+2,skulk._poulaines_+2,reforge_catalog.lua
available,skulkers,feet,THF,119,23693,skulkers_poulaines_+3,skulk._poulaines_+3,reforge_catalog.lua
available,skulkers,hands,THF,119,23224,skulkers_armlets_+2,skulk._armlets_+2,reforge_catalog.lua
available,skulkers,hands,THF,119,23559,skulkers_armlets_+3,skulk._armlets_+3,reforge_catalog.lua
available,skulkers,head,THF,119,23090,skulkers_bonnet_+2,skulkers_bonnet_+2,reforge_catalog.lua
available,skulkers,head,THF,119,23425,skulkers_bonnet_+3,skulkers_bonnet_+3,reforge_catalog.lua
available,skulkers,head,THF,119,26751,skulkers_bonnet_+1,skulkers_bonnet_+1,reforge_catalog.lua
available,skulkers,legs,THF,119,23291,skulkers_culottes_+2,skulk._culottes_+2,reforge_catalog.lua
available,skulkers,legs,THF,119,23626,skulkers_culottes_+3,skulk._culottes_+3,reforge_catalog.lua
available,skullrender,main,BST,119,20797,skullrender,skullrender,dealer_moogle.lua
available,solstice,main,GEO,119,21085,solstice,solstice,dealer_moogle.lua
available,soulcleaver,main,GEO/RUN,119,20756,soulcleaver,soulcleaver,dealer_moogle.lua
available,souv,body,WAR/PLD/GEO,119,26847,souv._cuirass_+1,souv._cuirass_+1,abjurations.lua
available,souv,hands,WAR/PLD/GEO,119,27022,souv._handschuhs,souv._handschuhs,abjurations.lua
available,souv,hands,WAR/PLD/GEO,119,27023,souv._handsch._+1,souv._handsch._+1,abjurations.lua
available,souv,head,WAR/PLD/GEO,119,26671,souv._schaller_+1,souv._schaller_+1,abjurations.lua
available,souv,legs,WAR/PLD/GEO,119,27199,souv._diechlings_+1,souv._diechlings_+1,abjurations.lua
available,souveran,body,WAR/PLD/GEO,119,26846,souveran_cuirass,souveran_cuirass,abjurations.lua
available,souveran,feet,WAR/PLD/GEO,119,27374,souveran_schuhs,souveran_schuhs,abjurations.lua
available,souveran,feet,WAR/PLD/GEO,119,27375,souveran_schuhs_+1,souveran_schuhs_+1,abjurations.lua
available,souveran,head,WAR/PLD/GEO,119,26670,souveran_schaller,souveran_schaller,abjurations.lua
available,souveran,legs,WAR/PLD/GEO,119,27198,souveran_diechlings,souveran_diechlings,abjurations.lua
available,spae,body,BLM,119,27831,spae._coat_+1,spae._coat_+1,deeds.lua
available,spae,feet,BLM,119,23311,spae._sabots_+2,spae._sabots_+2,deeds.lua
available,spae,feet,BLM,119,23646,spae._sabots_+3,spae._sabots_+3,reforge_catalog.lua
available,spae,feet,BLM,119,28247,spae._sabots_+1,spae._sabots_+1,deeds.lua
available,spae,hands,BLM,119,23177,spae._gloves_+2,spae._gloves_+2,deeds.lua
available,spae,hands,BLM,119,23512,spae._gloves_+3,spae._gloves_+3,reforge_catalog.lua
available,spae,hands,BLM,119,27967,spae._gloves_+1,spae._gloves_+1,deeds.lua
available,spae,head,BLM,119,23043,spae._petasos_+2,spae._petasos_+2,deeds.lua
available,spae,head,BLM,119,23378,spae._petasos_+3,spae._petasos_+3,reforge_catalog.lua
available,spae,head,BLM,119,27687,spae._petasos_+1,spae._petasos_+1,deeds.lua
available,spae,legs,BLM,119,23244,spae._tonban_+2,spae._tonban_+2,deeds.lua
available,spae,legs,BLM,119,23579,spae._tonban_+3,spae._tonban_+3,reforge_catalog.lua
available,spae,legs,BLM,119,28114,spae._tonban_+1,spae._tonban_+1,deeds.lua
available,spaekonas,body,BLM,119,23110,spaekonas_coat_+2,spaekonas_coat_+2,deeds.lua
available,spaekonas,body,BLM,119,23445,spaekonas_coat_+3,spaekonas_coat_+3,reforge_catalog.lua
available,spaekonas,body,BLM,119,23943,spaekonas_coat_+4,spae._coat_+4,dungeon_catalog.lua
available,spaekonas,feet,BLM,119,24078,spaekonas_sabots_+4,spae._sabots_+4,dungeon_catalog.lua
available,spaekonas,head,BLM,119,23898,spaekonas_petasos_+4,spae._petasos_+4,dungeon_catalog.lua
available,spaekonas,legs,BLM,119,24033,spaekonas_tonban_+4,spae._tonban_+4,dungeon_catalog.lua
available,spharai,main,MNK,119,20481,spharai,spharai,besieged.lua
available,spharai,main,MNK,119,20509,spharai,spharai,dealer_moogle.lua
available,srivatsa,sub,PLD,119,26403,srivatsa,srivatsa,dealer_moogle.lua
available,staccato,main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,119,21166,staccato_staff,staccato_staff,dealer_moogle.lua
available,steinthor,ranged,RNG,119,22114,steinthor,steinthor,dealer_moogle.lua
available,stinger,head,DRK/SAM/DRG/GEO,119,26732,stinger_helm_+1,stinger_helm_+1,dealer_moogle.lua
available,sucellus,main,WHM/BLM/SMN/SCH/GEO,119,21083,sucellus,sucellus,dealer_moogle.lua
available,sukeroku,head,ALL,119,27719,sukeroku_hachi.,sukeroku_hachi.,dealer_moogle.lua
available,suwaiyas,main,MNK/PUP,119,20506,suwaiyas,suwaiyas,dealer_moogle.lua
available,svalinn,sub,PLD,119,27627,svalinn,svalinn,dealer_moogle.lua
available,svarga,main,WAR/GEO,119,20857,svarga,svarga,dealer_moogle.lua
available,swellers,body,MNK/SAM/NIN/PUP,119,26958,swellers_harness,swellers_harness,dealer_moogle.lua
available,sworn,body,WHM/RDM/PLD/DRK/BLU/GEO/RUN,119,24140,sworn_platemail,sworn_platemail,armor_catalog.lua
available,sworn,feet,WHM/RDM/PLD/DRK/BLU/GEO/RUN,119,24149,sworn_sabatons,sworn_sabatons,armor_catalog.lua
available,sworn,hands,WHM/RDM/PLD/DRK/BLU/GEO/RUN,119,24143,sworn_gauntlets,sworn_gauntlets,armor_catalog.lua
available,sworn,head,WHM/RDM/PLD/DRK/BLU/GEO/RUN,119,24137,sworn_crown,sworn_crown,armor_catalog.lua
available,sworn,legs,WHM/RDM/PLD/DRK/BLU/GEO/RUN,119,24146,sworn_brais,sworn_brais,armor_catalog.lua
available,taeon,body,MNK/RDM/THF/BST/RNG/NIN/DRG/BLU/COR/PUP/DNC/GEO/RUN,119,26893,taeon_tabard,taeon_tabard,dealer_moogle.lua
available,taeon,feet,MNK/RDM/THF/BST/RNG/NIN/DRG/BLU/COR/PUP/DNC/GEO/RUN,119,27404,taeon_boots,taeon_boots,dealer_moogle.lua
available,taeon,hands,MNK/RDM/THF/BST/RNG/NIN/DRG/BLU/COR/PUP/DNC/GEO/RUN,119,27047,taeon_gloves,taeon_gloves,dealer_moogle.lua
available,taeon,head,MNK/RDM/THF/BST/RNG/NIN/DRG/BLU/COR/PUP/DNC/GEO/RUN,119,26735,taeon_chapeau,taeon_chapeau,dealer_moogle.lua
available,taeon,legs,MNK/RDM/THF/BST/RNG/NIN/DRG/BLU/COR/PUP/DNC/GEO/RUN,119,27234,taeon_tights,taeon_tights,dealer_moogle.lua
available,tajabit,main,DRK,119,20905,tajabit,tajabit,dealer_moogle.lua
available,taka,main,NIN,119,21905,taka,taka,dealer_moogle.lua
available,takoba,main,PLD/DRK/GEO/RUN,119,21687,takoba,takoba,dealer_moogle.lua
available,taliah,feet,BST/SMN/PUP,119,25938,taliah_crackows_+1,taliah_crackows_+1,armor_catalog.lua
available,taliah,hands,BST/SMN/PUP,119,25813,taliah_gages_+1,taliah_gages_+1,armor_catalog.lua
available,taliah,legs,BST/SMN/PUP,119,25872,taliah_sera._+1,taliah_sera._+1,armor_catalog.lua
available,tancho,main,NIN,119,20988,tancho_+1,tancho_+1,dealer_moogle.lua
available,tanmogayi,main,WAR/THF/PLD/DRK/SAM/DRG/BLU/GEO,119,20680,tanmogayi_+1,tanmogayi_+1,dealer_moogle.lua
available,tartarus,body,WAR/PLD/DRK/BST/SAM/DRG/GEO,119,26944,tartarus_platemail,tartarus_platemail,dealer_moogle.lua
available,tatena,body,WAR/MNK/RNG/SAM/NIN/GEO,119,25733,tatena._harama._+1,tatena._harama._+1,dealer_moogle.lua
available,tatena,feet,WAR/MNK/RNG/SAM/NIN/GEO,119,25924,tatena._sune._+1,tatena._sune._+1,dealer_moogle.lua
available,tatena,hands,WAR/MNK/RNG/SAM/NIN/GEO,119,27149,tatena._gote_+1,tatena._gote_+1,dealer_moogle.lua
available,tatena,legs,WAR/MNK/RNG/SAM/NIN/GEO,119,25856,tatena._haidate_+1,tatena._haidate_+1,dealer_moogle.lua
available,tauret,main,RDM/THF/BST/BRD/RNG/NIN/COR/PUP/DNC,119,21565,tauret,tauret,gear_progression_catalog.lua
available,telchine,body,WHM/BLM/RDM/BRD/SMN/BLU/SCH/GEO,119,26894,telchine_chas.,telchine_chas.,dealer_moogle.lua
available,telchine,feet,WHM/BLM/RDM/BRD/SMN/BLU/SCH/GEO,119,27405,telchine_pigaches,telchine_pigaches,dealer_moogle.lua
available,telchine,hands,WHM/BLM/RDM/BRD/SMN/BLU/SCH/GEO,119,27048,telchine_gloves,telchine_gloves,dealer_moogle.lua
available,telchine,head,WHM/BLM/RDM/BRD/SMN/BLU/SCH/GEO,119,26736,telchine_cap,telchine_cap,dealer_moogle.lua
available,telchine,legs,WHM/BLM/RDM/BRD/SMN/BLU/SCH/GEO,119,27235,telchine_braconi,telchine_braconi,dealer_moogle.lua
available,teller,ranged,RNG,119,22113,teller,teller,dealer_moogle.lua
available,terminal,body,WAR/PLD/DRK/SAM/DRG/GEO,119,25707,terminal_plate,terminal_plate,dealer_moogle.lua
available,terminal,head,WAR/PLD/DRK/SAM/DRG/GEO,119,25634,terminal_helm,terminal_helm,dealer_moogle.lua
available,ternion,main,WAR/BLM/RDM/THF/PLD/DRK/BST/BRD/RNG/SAM/NIN/DRG/SMN/DNC/SCH/GEO,119,20604,ternion_dagger_+1,ternion_dagger_+1,dealer_moogle.lua
available,terpsichore,main,DNC,119,20557,terpsichore,terpsichore,dancer.lua
available,terpsichore,main,DNC,119,20558,terpsichore,terpsichore,dancer.lua
available,terpsichore,main,DNC,119,20584,terpsichore,terpsichore,dealer_moogle.lua
available,th,legs,WHM,119,23243,th._pantaloons_+2,th._pantaloons_+2,deeds.lua
available,th,legs,WHM,119,23578,th._pant._+3,th._pant._+3,reforge_catalog.lua
available,theo,body,WHM,119,23109,theo._bliaut_+2,theo._bliaut_+2,deeds.lua
available,theo,body,WHM,119,23444,theo._bliaut_+3,theo._bliaut_+3,reforge_catalog.lua
available,theo,body,WHM,119,27830,theo._bliaut_+1,theo._bliaut_+1,deeds.lua
available,theo,feet,WHM,119,23310,theo._duckbills_+2,theo._duckbills_+2,deeds.lua
available,theo,feet,WHM,119,23645,theo._duckbills_+3,theo._duckbills_+3,reforge_catalog.lua
available,theo,feet,WHM,119,28246,theo._duckbills_+1,theo._duckbills_+1,deeds.lua
available,theo,hands,WHM,119,27966,theo._mitts_+1,theo._mitts_+1,deeds.lua
available,theo,head,WHM,119,27686,theo._cap_+1,theo._cap_+1,deeds.lua
available,theo,legs,WHM,119,28113,theo._pant._+1,theo._pant._+1,deeds.lua
available,theophany,body,WHM,119,23942,theophany_bliaut_+4,theo._bliaut_+4,dungeon_catalog.lua
available,theophany,feet,WHM,119,24077,theophany_duckbills_+4,theo._duckbills_+4,dungeon_catalog.lua
available,theophany,hands,WHM,119,23176,theophany_mitts_+2,theophany_mitts_+2,deeds.lua
available,theophany,hands,WHM,119,23511,theophany_mitts_+3,theophany_mitts_+3,reforge_catalog.lua
available,theophany,hands,WHM,119,23987,theophany_mitts_+4,theo._mitts_+4,dungeon_catalog.lua
available,theophany,head,WHM,119,23042,theophany_cap_+2,theophany_cap_+2,deeds.lua
available,theophany,head,WHM,119,23377,theophany_cap_+3,theophany_cap_+3,reforge_catalog.lua
available,theophany,head,WHM,119,23897,theophany_cap_+4,theo._cap_+4,dungeon_catalog.lua
available,theophany,legs,WHM,119,24032,theophany_pantaloons_+4,theo._pant._+4,dungeon_catalog.lua
available,theurgists,legs,WHM/BLM/SMN/PUP/SCH/GEO,119,28174,theurgists_slacks,theurgists_slacks,dealer_moogle.lua
available,tishtrya,main,WHM/GEO,119,21082,tishtrya,tishtrya,dealer_moogle.lua
available,tizona,main,BLU,119,20688,tizona,tizona,dealer_moogle.lua
available,togakushi,ammo,NIN,119,21357,togakushi_shuriken,togakushi_shuriken,Ominous_Cloud.lua
available,tot,body,BST,119,23115,tot._jackcoat_+2,tot._jackcoat_+2,deeds.lua
available,tot,body,BST,119,23450,tot._jackcoat_+3,tot._jackcoat_+3,reforge_catalog.lua
available,tot,body,BST,119,27836,tot._jackcoat_+1,tot._jackcoat_+1,deeds.lua
available,tot,feet,BST,119,23316,tot._gaiters_+2,tot._gaiters_+2,deeds.lua
available,tot,feet,BST,119,23651,tot._gaiters_+3,tot._gaiters_+3,reforge_catalog.lua
available,tot,feet,BST,119,28252,tot._gaiters_+1,tot._gaiters_+1,deeds.lua
available,tot,hands,BST,119,27972,tot._gloves_+1,tot._gloves_+1,deeds.lua
available,tot,legs,BST,119,23249,tot._trousers_+2,tot._trousers_+2,deeds.lua
available,tot,legs,BST,119,23584,tot._trousers_+3,tot._trousers_+3,reforge_catalog.lua
available,tot,legs,BST,119,28119,tot._trousers_+1,tot._trousers_+1,deeds.lua
available,totemic,body,BST,119,23948,totemic_jackcoat_+4,tot._jackcoat_+4,dungeon_catalog.lua
available,totemic,feet,BST,119,24083,totemic_gaiters_+4,tot._gaiters_+4,dungeon_catalog.lua
available,totemic,hands,BST,119,23182,totemic_gloves_+2,totemic_gloves_+2,deeds.lua
available,totemic,hands,BST,119,23517,totemic_gloves_+3,totemic_gloves_+3,reforge_catalog.lua
available,totemic,hands,BST,119,23993,totemic_gloves_+4,tot._gloves_+4,dungeon_catalog.lua
available,totemic,head,BST,119,23048,totemic_helm_+2,totemic_helm_+2,deeds.lua
available,totemic,head,BST,119,23383,totemic_helm_+3,totemic_helm_+3,reforge_catalog.lua
available,totemic,head,BST,119,23903,totemic_helm_+4,totemic_helm_+4,dungeon_catalog.lua
available,totemic,head,BST,119,27692,totemic_helm_+1,totemic_helm_+1,deeds.lua
available,totemic,legs,BST,119,24038,totemic_trousers_+4,tot._trousers_+4,dungeon_catalog.lua
available,tramontane,main,WAR/DRK/BST/GEO/RUN,119,20808,tramontane_axe,tramontane_axe,dealer_moogle.lua
available,tri-edge,main,BST,119,21753,tri-edge,tri-edge,dealer_moogle.lua
available,trishula,main,DRG/GEO,119,20935,trishula,trishula,dealer_moogle.lua
available,triska,main,DRK,119,20899,triska_scythe_+1,triska_scythe_+1,dealer_moogle.lua
available,tsoa,ranged,WAR/THF/DRK/RNG/GEO,119,21479,tsoa._crossbow,tsoa._crossbow,gear_progression_catalog.lua
available,tsurumaru,main,SAM,119,21052,tsurumaru,tsurumaru,dealer_moogle.lua
available,tunglmyrkvi,main,WAR/PLD/DRK/GEO/RUN,119,20765,tunglmyrkvi,tunglmyrkvi,dealer_moogle.lua
available,tupsimati,main,SCH,119,22061,tupsimati,tupsimati,dealer_moogle.lua
available,turms,feet,THF/DNC/GEO/RUN,119,25974,turms_leggings,turms_leggings,armor_catalog.lua
available,turms,hands,THF/DNC/GEO/RUN,119,25995,turms_mittens_+1,turms_mittens_+1,armor_catalog.lua
available,turms,head,THF/DNC/GEO/RUN,119,25567,turms_cap,turms_cap,armor_catalog.lua
available,tutyr,feet,WHM/BLM/RDM/BRD/SMN/BLU/SCH/GEO,119,27490,tutyr_sabots,tutyr_sabots,dealer_moogle.lua
available,twashtar,main,THF/BRD/DNC,119,20587,twashtar,twashtar,dealer_moogle.lua
available,uac,body,WAR/PLD/DRK/BST/SAM/NIN/GEO,119,25703,uac_jerkin,uac_jerkin,dealer_moogle.lua
available,udug,body,BST/SMN/PUP,119,25788,udug_jacket,udug_jacket,dealer_moogle.lua
available,uffrat,main,SMN,119,21180,uffrat_+2,uffrat_+2,dealer_moogle.lua
available,ukonvasara,main,WAR/GEO,119,21758,ukonvasara,ukonvasara,dealer_moogle.lua
available,ukudyoni,main,WAR/PLD/DRK/GEO/RUN,119,20762,ukudyoni,ukudyoni,dealer_moogle.lua
available,ullr,ranged,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN/GEO,119,22107,ullr,ullr,gear_progression_catalog.lua
available,umaru,main,SAM,119,21021,umaru,umaru,dealer_moogle.lua
available,umbani,feet,WHM/BLM/RDM/BRD/SMN/SCH/GEO,119,28293,umbani_boots,umbani_boots,dealer_moogle.lua
available,umbani,head,MNK/THF/RNG/NIN/BLU/COR/PUP/DNC/GEO/RUN,119,27720,umbani_cap,umbani_cap,dealer_moogle.lua
available,umuthi,hands,WAR/RDM/THF/PLD/DRK/BST/BRD/RNG/SAM/NIN/DRG/BLU/COR/DNC/GEO/RUN,119,28014,umuthi_gloves,umuthi_gloves,dealer_moogle.lua
available,umuthi,head,WHM/BLM/RDM/BRD/SMN/SCH/GEO,119,27721,umuthi_hat,umuthi_hat,dealer_moogle.lua
available,ungeri,main,WAR/MNK/WHM/BLM/PLD/BRD/DRG/SMN/SCH/GEO,119,21168,ungeri_staff,ungeri_staff,gear_progression_catalog.lua
available,upukirex,main,DRG/GEO,119,20963,upukirex,upukirex,dealer_moogle.lua
available,ushenzi,main,WAR/PLD/DRK/GEO/RUN,119,21691,ushenzi_+1,ushenzi_+1,dealer_moogle.lua
available,usonmunku,main,WAR/RDM/THF/PLD/DRK/BRD/RNG/NIN/DRG/BLU/GEO/RUN,119,20722,usonmunku,usonmunku,gear_progression_catalog.lua
available,vadose,main,WHM/BLM/SMN/SCH/GEO,119,21103,vadose_rod,vadose_rod,dealer_moogle.lua
available,vajra,main,THF,119,20585,vajra,vajra,dealer_moogle.lua
available,valorous,body,WAR/PLD/DRK/BST/SAM/DRG/GEO,119,25717,valorous_mail,valorous_mail,dealer_moogle.lua
available,valorous,feet,WAR/PLD/DRK/BST/SAM/DRG/GEO,119,27495,valorous_greaves,valorous_greaves,dealer_moogle.lua
available,valorous,hands,WAR/PLD/DRK/BST/SAM/DRG/GEO,119,27139,valorous_mitts,valorous_mitts,dealer_moogle.lua
available,valorous,head,WAR/PLD/DRK/BST/SAM/DRG/GEO,119,25641,valorous_mask,valorous_mask,dealer_moogle.lua
available,valorous,legs,WAR/PLD/DRK/BST/SAM/DRG/GEO,119,25841,valorous_hose,valorous_hose,dealer_moogle.lua
available,vanir,body,WHM/BLM/RDM/BRD/SMN/BLU/PUP/SCH/GEO/RUN,119,27887,vanir_cotehardie,vanir_cotehardie,dealer_moogle.lua
available,vanir,feet,WAR/RDM/THF/PLD/DRK/BST/BRD/RNG/SAM/NIN/DRG/BLU/COR/DNC/GEO/RUN,119,28310,vanir_boots,vanir_boots,dealer_moogle.lua
available,vanir,main,WAR/RDM/THF/BST/BRD/RNG/NIN/COR/DNC/GEO,119,20632,vanir_knife,vanir_knife,dealer_moogle.lua
available,vanir,ranged,RNG/COR,119,21284,vanir_gun,vanir_gun,dealer_moogle.lua
available,vanya,body,WHM/BLM/RDM/BRD/SMN/SCH/GEO,119,26953,vanya_robe,vanya_robe,dealer_moogle.lua
available,vanya,feet,WHM/BLM/RDM/BRD/SMN/SCH/GEO,119,27463,vanya_clogs,vanya_clogs,dealer_moogle.lua
available,vanya,hands,WHM/BLM/RDM/BRD/SMN/SCH/GEO,119,27103,vanya_cuffs,vanya_cuffs,dealer_moogle.lua
available,vanya,head,WHM/BLM/RDM/BRD/SMN/SCH/GEO,119,26797,vanya_hood,vanya_hood,dealer_moogle.lua
available,vanya,legs,WHM/BLM/RDM/BRD/SMN/SCH/GEO,119,27288,vanya_slops,vanya_slops,dealer_moogle.lua
available,varga,main,MNK/PUP,119,21535,varga_purnikawa,varga_purnikawa,gear_progression_catalog.lua
available,vedic,body,WHM/BLM/RDM/SMN/BLU/SCH/GEO,119,25721,vedic_coat,vedic_coat,dealer_moogle.lua
available,venabulum,main,WHM/BLM/RDM/BRD/SMN/SCH/GEO,119,21181,venabulum,venabulum,dealer_moogle.lua
available,venery,ranged,RNG,119,22118,venery_bow,venery_bow,dealer_moogle.lua
available,verethragna,main,MNK/PUP,119,20512,verethragna,verethragna,dealer_moogle.lua
available,vijaya,ranged,RNG,119,21215,vijaya_bow,vijaya_bow,dealer_moogle.lua
available,vis,hands,DRG/GEO,119,23187,vis._fng._gaunt._+2,vis._fng._gaunt._+2,deeds.lua
available,vis,hands,DRG/GEO,119,23522,vis._fng._gaunt._+3,vis._fng._gaunt._+3,reforge_catalog.lua
available,vishap,body,DRG/GEO,119,23120,vishap_mail_+2,vishap_mail_+2,deeds.lua
available,vishap,body,DRG/GEO,119,23455,vishap_mail_+3,vishap_mail_+3,reforge_catalog.lua
available,vishap,body,DRG/GEO,119,23953,vishap_mail_+4,vishap_mail_+4,dungeon_catalog.lua
available,vishap,body,DRG/GEO,119,27841,vishap_mail_+1,vishap_mail_+1,deeds.lua
available,vishap,feet,DRG/GEO,119,23321,vishap_greaves_+2,vishap_greaves_+2,deeds.lua
available,vishap,feet,DRG/GEO,119,23656,vishap_greaves_+3,vishap_greaves_+3,reforge_catalog.lua
available,vishap,feet,DRG/GEO,119,24088,vishap_greaves_+4,vishap_greaves_+4,dungeon_catalog.lua
available,vishap,feet,DRG/GEO,119,28257,vishap_greaves_+1,vishap_greaves_+1,deeds.lua
available,vishap,hands,DRG/GEO,119,23998,vishap_finger_gauntlets_+4,vish._fin._+4,dungeon_catalog.lua
available,vishap,hands,DRG/GEO,119,27977,vishap_f._g._+1,vishap_f._g._+1,deeds.lua
available,vishap,head,DRG/GEO,119,23053,vishap_armet_+2,vishap_armet_+2,deeds.lua
available,vishap,head,DRG/GEO,119,23388,vishap_armet_+3,vishap_armet_+3,reforge_catalog.lua
available,vishap,head,DRG/GEO,119,23908,vishap_armet_+4,vishap_armet_+4,dungeon_catalog.lua
available,vishap,head,DRG/GEO,119,27697,vishap_armet_+1,vishap_armet_+1,deeds.lua
available,vishap,legs,DRG/GEO,119,23254,vishap_brais_+2,vishap_brais_+2,deeds.lua
available,vishap,legs,DRG/GEO,119,23589,vishap_brais_+3,vishap_brais_+3,reforge_catalog.lua
available,vishap,legs,DRG/GEO,119,24043,vishap_brais_+4,vishap_brais_+4,dungeon_catalog.lua
available,vishap,legs,DRG/GEO,119,28124,vishap_brais_+1,vishap_brais_+1,deeds.lua
available,viti,body,RDM,119,23134,viti._tabard_+2,viti._tabard_+2,deeds.lua
available,viti,body,RDM,119,23469,viti._tabard_+3,viti._tabard_+3,reforge_catalog.lua
available,viti,body,RDM,119,26809,viti._tabard_+1,viti._tabard_+1,deeds.lua
available,viti,hands,RDM,119,23201,viti._gloves_+2,viti._gloves_+2,deeds.lua
available,viti,hands,RDM,119,23536,viti._gloves_+3,viti._gloves_+3,reforge_catalog.lua
available,viti,hands,RDM,119,26985,viti._gloves_+1,viti._gloves_+1,deeds.lua
available,viti,head,RDM,119,23067,viti._chapeau_+2,viti._chapeau_+2,deeds.lua
available,viti,head,RDM,119,23402,viti._chapeau_+3,viti._chapeau_+3,reforge_catalog.lua
available,viti,head,RDM,119,26633,viti._chapeau_+1,viti._chapeau_+1,deeds.lua
available,viti,legs,RDM,119,23268,viti._tights_+2,viti._tights_+2,deeds.lua
available,viti,legs,RDM,119,23603,viti._tights_+3,viti._tights_+3,reforge_catalog.lua
available,viti,legs,RDM,119,27161,viti._tights_+1,viti._tights_+1,deeds.lua
available,vitiation,body,RDM,119,23967,vitiation_tabard_+4,viti._tabard_+4,dungeon_catalog.lua
available,vitiation,feet,RDM,119,23335,vitiation_boots_+2,vitiation_boots_+2,deeds.lua
available,vitiation,feet,RDM,119,23670,vitiation_boots_+3,vitiation_boots_+3,reforge_catalog.lua
available,vitiation,feet,RDM,119,24102,vitiation_boots_+4,viti._boots_+4,dungeon_catalog.lua
available,vitiation,feet,RDM,119,27337,vitiation_boots_+1,vitiation_boots_+1,deeds.lua
available,vitiation,hands,RDM,119,24012,vitiation_gloves_+4,viti._gloves_+4,dungeon_catalog.lua
